DateID,FinanceAccountID,ProductID,SupplierID,DepartmentID,Amount
20240905,3,4.0,,3.0,516724.68
20240905,3,5.0,,9.0,438037.53
20240905,3,6.0,,4.0,97914.54
20240905,3,7.0,,10.0,1131081.2
20240905,3,8.0,,6.0,241847.96
20240905,3,9.0,,6.0,129684.24
20240905,3,10.0,,2.0,613883.61
20240905,3,11.0,,3.0,403006.5
20240905,3,12.0,,7.0,1021464.66
20240905,3,13.0,,8.0,495393.68
20240905,3,14.0,,7.0,866940.0
20240905,3,15.0,,10.0,669134.69
20240905,3,16.0,,2.0,561614.75
20240905,3,17.0,,8.0,52709.2
20240905,3,18.0,,7.0,956431.08
20240905,3,19.0,,9.0,681664.8
20240905,3,20.0,,10.0,336249.2
20240905,4,,,,20802.6
20240905,5,,,6.0,15432.03
20240905,6,,,,26599.43
20240905,7,,,,21853.87
20240905,8,1.0,,3.0,566700.86
20240905,8,2.0,,1.0,46729.04
20240905,8,3.0,,10.0,62633.61
20240905,8,4.0,,2.0,635209.32
20240905,8,5.0,,3.0,476295.96
20240905,8,6.0,,7.0,106592.9
20240905,8,7.0,,10.0,893164.12
20240905,8,8.0,,6.0,228562.59
20240905,8,9.0,,7.0,154859.04
20240905,8,10.0,,5.0,568623.24
20240905,8,11.0,,10.0,443513.82
20240905,8,12.0,,4.0,954547.9
20240905,8,13.0,,10.0,465295.06
20240905,8,14.0,,4.0,975307.5
20240905,8,15.0,,3.0,651727.44
20240905,8,16.0,,4.0,552055.35
20240905,8,17.0,,8.0,62287.0
20240905,8,18.0,,5.0,977223.06
20240905,8,19.0,,5.0,686345.76
20240905,8,20.0,,6.0,401584.75
20240905,9,,12.0,,25335.05
20240905,10,1.0,,5.0,670827.41
20240905,10,2.0,,8.0,62948.1
20240905,10,3.0,,6.0,59325.75
20240905,10,4.0,,3.0,471744.4
20240905,10,5.0,,8.0,343896.0
20240905,10,6.0,,9.0,87349.58
20240905,10,7.0,,9.0,1068676.72
20240905,10,8.0,,5.0,255133.33
20240905,10,9.0,,5.0,146966.4
20240905,10,10.0,,7.0,756039.42
20240905,10,11.0,,10.0,457154.04
20240905,10,12.0,,5.0,887631.14
20240905,10,13.0,,5.0,547696.2
20240905,10,14.0,,3.0,996114.06
20240905,10,15.0,,10.0,724141.6
20240905,10,16.0,,8.0,527200.91
20240905,10,17.0,,3.0,50956.4
20240905,10,18.0,,3.0,964936.89
20240905,10,19.0,,10.0,674058.24
20240905,10,20.0,,9.0,368708.9
20240906,1,,,,22736.53
20240906,2,,,4.0,11478.09
20240906,3,1.0,,3.0,591943.66
20240906,3,2.0,,10.0,65046.37
20240906,3,3.0,,10.0,73563.93
20240906,3,4.0,,8.0,456933.82
20240906,3,5.0,,1.0,487902.45
20240906,3,6.0,,6.0,83482.05
20240906,3,7.0,,4.0,974094.93
20240906,3,8.0,,3.0,241305.7
20240906,3,9.0,,6.0,155947.68
20240906,3,10.0,,9.0,577547.82
20240906,3,11.0,,8.0,358365.78
20240906,3,12.0,,10.0,952579.76
20240906,3,13.0,,2.0,554110.66
20240906,3,14.0,,2.0,1022122.26
20240906,3,15.0,,3.0,783326.25
20240906,3,16.0,,9.0,421569.54
20240906,3,17.0,,6.0,58468.4
20240906,3,18.0,,10.0,899725.68
20240906,3,19.0,,3.0,615546.24
20240906,3,20.0,,9.0,411572.35
20240906,4,,,,13432.38
20240906,5,,,6.0,20535.07
20240906,6,,,,9847.14
20240906,7,,,,15975.5
20240906,8,1.0,,7.0,518108.47
20240906,8,2.0,,1.0,57844.2
20240906,8,3.0,,1.0,84206.61
20240906,8,4.0,,5.0,505205.34
20240906,8,5.0,,2.0,409236.24
20240906,8,6.0,,2.0,86594.94
20240906,8,7.0,,3.0,856111.46
20240906,8,8.0,,9.0,280348.42
20240906,8,9.0,,8.0,116212.32
20240906,8,10.0,,2.0,522087.93
20240906,8,11.0,,7.0,362499.18
20240906,8,12.0,,10.0,1147425.62
20240906,8,13.0,,7.0,477137.14
20240906,8,14.0,,10.0,986577.72
20240906,8,15.0,,2.0,680275.33
20240906,8,16.0,,8.0,397671.04
20240906,8,17.0,,5.0,58656.2
20240906,8,18.0,,9.0,1106700.39
20240906,8,19.0,,3.0,603258.72
20240906,8,20.0,,7.0,469417.2
20240906,9,,1.0,,33560.38
20240906,10,1.0,,6.0,685342.02
20240906,10,2.0,,3.0,63118.23
20240906,10,3.0,,8.0,76008.87
20240906,10,4.0,,8.0,575967.0
20240906,10,5.0,,4.0,457811.55
20240906,10,6.0,,10.0,83576.38
20240906,10,7.0,,4.0,888288.77
20240906,10,8.0,,6.0,309088.2
20240906,10,9.0,,9.0,126146.16
20240906,10,10.0,,2.0,657231.57
20240906,10,11.0,,3.0,349272.3
20240906,10,12.0,,3.0,864997.53
20240906,10,13.0,,7.0,448518.78
20240906,10,14.0,,3.0,823593.0
20240906,10,15.0,,5.0,616912.94
20240906,10,16.0,,8.0,554923.17
20240906,10,17.0,,4.0,72678.6
20240906,10,18.0,,7.0,926188.2
20240906,10,19.0,,10.0,527193.12
20240906,10,20.0,,4.0,332920.0
20240907,1,,,,10194.41
20240907,2,,,5.0,26064.77
20240907,3,1.0,,5.0,601409.71
20240907,3,2.0,,8.0,57957.62
20240907,3,3.0,,7.0,73420.11
20240907,3,4.0,,5.0,622044.36
20240907,3,5.0,,3.0,376995.99
20240907,3,6.0,,7.0,78482.56
20240907,3,7.0,,10.0,907790.17
20240907,3,8.0,,1.0,303936.73
20240907,3,9.0,,8.0,153906.48
20240907,3,10.0,,2.0,676993.14
20240907,3,11.0,,2.0,465834.18
20240907,3,12.0,,8.0,838427.64
20240907,3,13.0,,8.0,565459.32
20240907,3,14.0,,7.0,866940.0
20240907,3,15.0,,3.0,807696.4
20240907,3,16.0,,1.0,508560.08
20240907,3,17.0,,2.0,58593.6
20240907,3,18.0,,3.0,933748.92
20240907,3,19.0,,9.0,664111.2
20240907,3,20.0,,6.0,393261.75
20240907,4,,,,18586.73
20240907,5,,,2.0,8276.81
20240907,6,,,,1818.11
20240907,7,,,,26756.74
20240907,8,1.0,,8.0,527574.52
20240907,8,2.0,,8.0,60169.31
20240907,8,3.0,,4.0,76224.6
20240907,8,4.0,,7.0,531535.26
20240907,8,5.0,,3.0,484893.36
20240907,8,6.0,,8.0,82255.76
20240907,8,7.0,,10.0,1097928.82
20240907,8,8.0,,6.0,310714.98
20240907,8,9.0,,7.0,124241.04
20240907,8,10.0,,3.0,533562.39
20240907,8,11.0,,2.0,478647.72
20240907,8,12.0,,10.0,849252.41
20240907,8,13.0,,5.0,495887.1
20240907,8,14.0,,4.0,981376.08
20240907,8,15.0,,4.0,564691.19
20240907,8,16.0,,5.0,446901.95
20240907,8,17.0,,5.0,61035.0
20240907,8,18.0,,1.0,982893.6
20240907,8,19.0,,3.0,605599.2
20240907,8,20.0,,5.0,429050.65
20240907,9,,4.0,,34091.04
20240907,10,1.0,,5.0,678400.25
20240907,10,2.0,,10.0,49451.12
20240907,10,3.0,,2.0,79892.01
20240907,10,4.0,,4.0,457482.36
20240907,10,5.0,,8.0,511115.43
20240907,10,6.0,,9.0,108102.18
20240907,10,7.0,,8.0,960443.95
20240907,10,8.0,,4.0,272756.78
20240907,10,9.0,,10.0,126146.16
20240907,10,10.0,,2.0,606233.97
20240907,10,11.0,,3.0,439793.76
20240907,10,12.0,,4.0,947659.41
20240907,10,13.0,,2.0,484538.44
20240907,10,14.0,,1.0,844399.56
20240907,10,15.0,,3.0,674705.01
20240907,10,16.0,,4.0,540584.07
20240907,10,17.0,,3.0,52834.4
20240907,10,18.0,,6.0,969662.34
20240907,10,19.0,,10.0,597407.52
20240907,10,20.0,,3.0,341243.0
20240908,1,,,,22442.73
20240908,2,,,2.0,17747.2
20240908,3,1.0,,10.0,554079.46
20240908,3,2.0,,7.0,46615.62
20240908,3,3.0,,8.0,68170.68
20240908,3,4.0,,6.0,479972.5
20240908,3,5.0,,8.0,440186.88
20240908,3,6.0,,4.0,100272.79
20240908,3,7.0,,8.0,1122305.57
20240908,3,8.0,,1.0,298514.13
20240908,3,9.0,,7.0,160574.4
20240908,3,10.0,,1.0,692292.42
20240908,3,11.0,,5.0,369525.96
20240908,3,12.0,,10.0,1089365.49
20240908,3,13.0,,7.0,569900.1
20240908,3,14.0,,6.0,970105.86
20240908,3,15.0,,4.0,721356.44
20240908,3,16.0,,7.0,398626.98
20240908,3,17.0,,3.0,61035.0
20240908,3,18.0,,1.0,821283.21
20240908,3,19.0,,6.0,592726.56
20240908,3,20.0,,7.0,435709.05
20240908,4,,,,18756.28
20240908,5,,,10.0,9501.92
20240908,6,,,,5027.9
20240908,7,,,,13751.03
20240908,8,1.0,,9.0,687866.3
20240908,8,2.0,,6.0,59432.08
20240908,8,3.0,,6.0,66804.39
20240908,8,4.0,,7.0,453642.58
20240908,8,5.0,,1.0,461680.38
20240908,8,6.0,,4.0,94047.01
20240908,8,7.0,,3.0,945817.9
20240908,8,8.0,,5.0,324542.61
20240908,8,9.0,,1.0,112674.24
20240908,8,10.0,,7.0,584559.99
20240908,8,11.0,,3.0,451780.62
20240908,8,12.0,,2.0,1111015.03
20240908,8,13.0,,6.0,458880.6
20240908,8,14.0,,7.0,743834.52
20240908,8,15.0,,2.0,584187.31
20240908,8,16.0,,8.0,571174.15
20240908,8,17.0,,5.0,59470.0
20240908,8,18.0,,2.0,1097249.49
20240908,8,19.0,,6.0,650653.44
20240908,8,20.0,,8.0,433212.15
20240908,9,,14.0,,27774.1
20240908,10,1.0,,1.0,691021.65
20240908,10,2.0,,4.0,47522.98
20240908,10,3.0,,4.0,65006.64
20240908,10,4.0,,5.0,604491.08
20240908,10,5.0,,10.0,493490.76
20240908,10,6.0,,7.0,93009.38
20240908,10,7.0,,3.0,1160333.3
20240908,10,8.0,,8.0,227206.94
20240908,10,9.0,,9.0,153906.48
20240908,10,10.0,,7.0,543761.91
20240908,10,11.0,,5.0,473687.64
20240908,10,12.0,,8.0,1009655.82
20240908,10,13.0,,4.0,472696.36
20240908,10,14.0,,1.0,703088.34
20240908,10,15.0,,3.0,589757.63
20240908,10,16.0,,9.0,388111.64
20240908,10,17.0,,4.0,59845.6
20240908,10,18.0,,2.0,909176.58
20240908,10,19.0,,9.0,613205.76
20240908,10,20.0,,4.0,377864.2
20240909,1,,,,28649.24
20240909,2,,,9.0,19796.95
20240909,3,1.0,,1.0,674613.83
20240909,3,2.0,,3.0,59885.76
20240909,3,3.0,,3.0,71910.0
20240909,3,4.0,,5.0,567190.36
20240909,3,5.0,,4.0,463399.86
20240909,3,6.0,,2.0,84802.67
20240909,3,7.0,,6.0,1049175.32
20240909,3,8.0,,8.0,263809.49
20240909,3,9.0,,9.0,141114.96
20240909,3,10.0,,10.0,551411.55
20240909,3,11.0,,2.0,481541.1
20240909,3,12.0,,10.0,834491.36
20240909,3,13.0,,6.0,420887.26
20240909,3,14.0,,6.0,1003916.52
20240909,3,15.0,,6.0,687934.52
20240909,3,16.0,,2.0,447379.92
20240909,3,17.0,,2.0,72616.0
20240909,3,18.0,,7.0,833569.38
20240909,3,19.0,,7.0,583364.64
20240909,3,20.0,,5.0,386603.35
20240909,4,,,,19164.38
20240909,5,,,8.0,28480.92
20240909,6,,,,22450.19
20240909,7,,,,20553.43
20240909,8,1.0,,8.0,713109.1
20240909,8,2.0,,4.0,65216.5
20240909,8,3.0,,10.0,63280.8
20240909,8,4.0,,4.0,510142.2
20240909,8,5.0,,5.0,385593.39
20240909,8,6.0,,5.0,82633.08
20240909,8,7.0,,10.0,1157408.09
20240909,8,8.0,,2.0,235883.1
20240909,8,9.0,,9.0,136760.4
20240909,8,10.0,,6.0,740102.67
20240909,8,11.0,,2.0,422846.82
20240909,8,12.0,,3.0,1155298.18
20240909,8,13.0,,3.0,436676.7
20240909,8,14.0,,6.0,1026456.96
20240909,8,15.0,,10.0,665653.24
20240909,8,16.0,,9.0,481793.76
20240909,8,17.0,,8.0,67169.8
20240909,8,18.0,,4.0,1125602.19
20240909,8,19.0,,6.0,503203.2
20240909,8,20.0,,3.0,471497.95
20240909,9,,4.0,,45285.39
20240909,10,1.0,,3.0,650002.1
20240909,10,2.0,,8.0,65953.73
20240909,10,3.0,,4.0,69824.61
20240909,10,4.0,,2.0,467904.62
20240909,10,5.0,,6.0,397629.75
20240909,10,6.0,,3.0,94612.99
20240909,10,7.0,,9.0,792731.91
20240909,10,8.0,,1.0,318577.75
20240909,10,9.0,,4.0,155267.28
20240909,10,10.0,,4.0,742652.55
20240909,10,11.0,,9.0,337698.78
20240909,10,12.0,,1.0,938802.78
20240909,10,13.0,,4.0,526972.56
20240909,10,14.0,,5.0,848734.26
20240909,10,15.0,,10.0,628053.58
20240909,10,16.0,,6.0,502346.47
20240909,10,17.0,,4.0,63914.6
20240909,10,18.0,,3.0,763632.72
20240909,10,19.0,,6.0,603258.72
20240909,10,20.0,,1.0,484398.6
20240910,1,,,,22863.59
20240910,2,,,7.0,5228.54
20240910,3,1.0,,7.0,696701.28
20240910,3,2.0,,1.0,56426.45
20240910,3,3.0,,6.0,85357.17
20240910,3,4.0,,6.0,482715.2
20240910,3,5.0,,1.0,468558.3
20240910,3,6.0,,6.0,84802.67
20240910,3,7.0,,5.0,845385.69
20240910,3,8.0,,2.0,296616.22
20240910,3,9.0,,3.0,159621.84
20240910,3,10.0,,10.0,536749.74
20240910,3,11.0,,1.0,426980.22
20240910,3,12.0,,4.0,934866.5
20240910,3,13.0,,10.0,544735.68
20240910,3,14.0,,3.0,823593.0
20240910,3,15.0,,4.0,782629.96
20240910,3,16.0,,4.0,442600.22
20240910,3,17.0,,1.0,61348.0
20240910,3,18.0,,8.0,966827.07
20240910,3,19.0,,6.0,585705.12
20240910,3,20.0,,1.0,406162.4
20240910,4,,,,12965.39
20240910,5,,,6.0,19425.34
20240910,6,,,,11366.54
20240910,7,,,,17290.25
20240910,8,1.0,,2.0,639273.91
20240910,8,2.0,,1.0,67938.58
20240910,8,3.0,,6.0,58175.19
20240910,8,4.0,,7.0,498074.32
20240910,8,5.0,,5.0,373986.9
20240910,8,6.0,,3.0,82633.08
20240910,8,7.0,,4.0,1059901.09
20240910,8,8.0,,4.0,255675.59
20240910,8,9.0,,10.0,121111.2
20240910,8,10.0,,5.0,641932.29
20240910,8,11.0,,8.0,477407.7
20240910,8,12.0,,2.0,1029337.22
20240910,8,13.0,,4.0,578288.24
20240910,8,14.0,,6.0,994380.18
20240910,8,15.0,,3.0,823014.78
20240910,8,16.0,,6.0,573086.03
20240910,8,17.0,,8.0,68484.4
20240910,8,18.0,,3.0,789150.15
20240910,8,19.0,,10.0,643046.88
20240910,8,20.0,,1.0,374118.85
20240910,9,,12.0,,16615.73
20240910,10,1.0,,8.0,512428.84
20240910,10,2.0,,8.0,49280.99
20240910,10,3.0,,6.0,77015.61
20240910,10,4.0,,4.0,571030.14
20240910,10,5.0,,2.0,401068.71
20240910,10,6.0,,10.0,102725.37
20240910,10,7.0,,4.0,1028698.85
20240910,10,8.0,,5.0,284415.37
20240910,10,9.0,,6.0,146966.4
20240910,10,10.0,,1.0,641932.29
20240910,10,11.0,,8.0,447233.88
20240910,10,12.0,,3.0,1166122.95
20240910,10,13.0,,7.0,541281.74
20240910,10,14.0,,6.0,696152.82
20240910,10,15.0,,7.0,820925.91
20240910,10,16.0,,3.0,412488.11
20240910,10,17.0,,7.0,63288.6
20240910,10,18.0,,10.0,1127492.37
20240910,10,19.0,,6.0,667621.92
20240910,10,20.0,,1.0,426137.6
20240911,1,,,,5074.0
20240911,2,,,7.0,4476.27
20240911,3,1.0,,5.0,562283.37
20240911,3,2.0,,7.0,53931.21
20240911,3,3.0,,8.0,63065.07
20240911,3,4.0,,7.0,506302.42
20240911,3,5.0,,6.0,505956.99
20240911,3,6.0,,5.0,87066.59
20240911,3,7.0,,5.0,1009197.45
20240911,3,8.0,,10.0,312070.63
20240911,3,9.0,,6.0,161390.88
20240911,3,10.0,,3.0,546311.79
20240911,3,11.0,,3.0,359605.8
20240911,3,12.0,,2.0,958484.18
20240911,3,13.0,,5.0,510196.28
20240911,3,14.0,,4.0,848734.26
20240911,3,15.0,,2.0,800733.5
20240911,3,16.0,,10.0,398626.98
20240911,3,17.0,,9.0,73805.4
20240911,3,18.0,,1.0,873263.16
20240911,3,19.0,,10.0,650068.32
20240911,3,20.0,,1.0,399087.85
20240911,4,,,,11404.75
20240911,5,,,9.0,2416.03
20240911,6,,,,22254.28
20240911,7,,,,11315.97
20240911,8,1.0,,2.0,742138.32
20240911,8,2.0,,9.0,60736.41
20240911,8,3.0,,6.0,83415.6
20240911,8,4.0,,3.0,574869.92
20240911,8,5.0,,3.0,444915.45
20240911,8,6.0,,9.0,108573.83
20240911,8,7.0,,9.0,987745.91
20240911,8,8.0,,2.0,309359.33
20240911,8,9.0,,10.0,121383.36
20240911,8,10.0,,5.0,559698.66
20240911,8,11.0,,4.0,454674.0
20240911,8,12.0,,1.0,1098222.12
20240911,8,13.0,,1.0,507235.76
20240911,8,14.0,,5.0,702221.4
20240911,8,15.0,,6.0,686541.94
20240911,8,16.0,,7.0,499000.68
20240911,8,17.0,,5.0,57842.4
20240911,8,18.0,,3.0,812777.4
20240911,8,19.0,,4.0,693952.32
20240911,8,20.0,,5.0,425721.45
20240911,9,,12.0,,38584.72
20240911,10,1.0,,6.0,733303.34
20240911,10,2.0,,10.0,53193.98
20240911,10,3.0,,10.0,75289.77
20240911,10,4.0,,2.0,473938.56
20240911,10,5.0,,10.0,454802.46
20240911,10,6.0,,8.0,77444.93
20240911,10,7.0,,6.0,879513.14
20240911,10,8.0,,4.0,292820.4
20240911,10,9.0,,5.0,118117.44
20240911,10,10.0,,7.0,647669.52
20240911,10,11.0,,9.0,488154.54
20240911,10,12.0,,10.0,843347.99
20240911,10,13.0,,1.0,487992.38
20240911,10,14.0,,8.0,781112.94
20240911,10,15.0,,1.0,820229.62
20240911,10,16.0,,6.0,529112.79
20240911,10,17.0,,4.0,50205.2
20240911,10,18.0,,9.0,1081182.96
20240911,10,19.0,,4.0,697463.04
20240911,10,20.0,,2.0,485230.9
20240912,1,,,,3416.2
20240912,2,,,7.0,28134.68
20240912,3,1.0,,8.0,518739.54
20240912,3,2.0,,4.0,61133.38
20240912,3,3.0,,6.0,70040.34
20240912,3,4.0,,1.0,572127.22
20240912,3,5.0,,9.0,373557.03
20240912,3,6.0,,5.0,83104.73
20240912,3,7.0,,10.0,895114.26
20240912,3,8.0,,7.0,265165.14
20240912,3,9.0,,6.0,120566.88
20240912,3,10.0,,6.0,590297.22
20240912,3,11.0,,8.0,483607.8
20240912,3,12.0,,1.0,897471.84
20240912,3,13.0,,6.0,396709.68
20240912,3,14.0,,3.0,1034259.42
20240912,3,15.0,,1.0,689327.1
20240912,3,16.0,,2.0,489919.25
20240912,3,17.0,,7.0,66418.6
20240912,3,18.0,,8.0,817502.85
20240912,3,19.0,,7.0,495011.52
20240912,3,20.0,,10.0,373286.55
20240912,4,,,,11725.03
20240912,5,,,1.0,9979.43
20240912,6,,,,1326.32
20240912,7,,,,14082.49
20240912,8,1.0,,10.0,737089.76
20240912,8,2.0,,1.0,50358.48
20240912,8,3.0,,5.0,80898.75
20240912,8,4.0,,7.0,603394.0
20240912,8,5.0,,8.0,453512.85
20240912,8,6.0,,4.0,92820.72
20240912,8,7.0,,4.0,917540.87
20240912,8,8.0,,7.0,225309.03
20240912,8,9.0,,1.0,121383.36
20240912,8,10.0,,6.0,617708.43
20240912,8,11.0,,9.0,429460.26
20240912,8,12.0,,3.0,946675.34
20240912,8,13.0,,9.0,483551.6
20240912,8,14.0,,4.0,753370.86
20240912,8,15.0,,2.0,755474.65
20240912,8,16.0,,3.0,484661.58
20240912,8,17.0,,10.0,72303.0
20240912,8,18.0,,3.0,985728.87
20240912,8,19.0,,3.0,468681.12
20240912,8,20.0,,6.0,388684.1
20240912,9,,15.0,,5050.99
20240912,10,1.0,,1.0,528205.59
20240912,10,2.0,,10.0,67258.06
20240912,10,3.0,,10.0,85069.53
20240912,10,4.0,,6.0,522210.08
20240912,10,5.0,,6.0,361950.54
20240912,10,6.0,,6.0,106875.89
20240912,10,7.0,,2.0,1168133.86
20240912,10,8.0,,4.0,307190.29
20240912,10,9.0,,9.0,144925.2
20240912,10,10.0,,9.0,584559.99
20240912,10,11.0,,5.0,434007.0
20240912,10,12.0,,2.0,791192.28
20240912,10,13.0,,7.0,493913.42
20240912,10,14.0,,5.0,831395.46
20240912,10,15.0,,6.0,690023.39
20240912,10,16.0,,5.0,461719.02
20240912,10,17.0,,3.0,64540.6
20240912,10,18.0,,10.0,1016916.84
20240912,10,19.0,,1.0,572247.36
20240912,10,20.0,,7.0,421143.8
20240913,1,,,,22836.98
20240913,2,,,2.0,4405.33
20240913,3,1.0,,1.0,528205.59
20240913,3,2.0,,2.0,46048.52
20240913,3,3.0,,5.0,86148.18
20240913,3,4.0,,10.0,458030.9
20240913,3,5.0,,6.0,487472.58
20240913,3,6.0,,4.0,75935.65
20240913,3,7.0,,7.0,925341.43
20240913,3,8.0,,6.0,268418.7
20240913,3,9.0,,8.0,152545.68
20240913,3,10.0,,8.0,552049.02
20240913,3,11.0,,3.0,360845.82
20240913,3,12.0,,3.0,997846.98
20240913,3,13.0,,7.0,552136.98
20240913,3,14.0,,2.0,987444.66
20240913,3,15.0,,6.0,614824.07
20240913,3,16.0,,9.0,403406.68
20240913,3,17.0,,2.0,68985.2
20240913,3,18.0,,8.0,789150.15
20240913,3,19.0,,6.0,612620.64
20240913,3,20.0,,9.0,498547.7
20240913,4,,,,28001.38
20240913,5,,,4.0,1701.86
20240913,6,,,,28856.78
20240913,7,,,,10984.04
20240913,8,1.0,,7.0,742769.39
20240913,8,2.0,,8.0,48430.34
20240913,8,3.0,,8.0,63856.08
20240913,8,4.0,,9.0,484360.82
20240913,8,5.0,,4.0,429440.13
20240913,8,6.0,,7.0,94895.98
20240913,8,7.0,,10.0,998471.68
20240913,8,8.0,,5.0,274383.56
20240913,8,9.0,,8.0,124377.12
20240913,8,10.0,,6.0,522087.93
20240913,8,11.0,,9.0,445167.18
20240913,8,12.0,,6.0,971277.09
20240913,8,13.0,,2.0,582235.6
20240913,8,14.0,,7.0,979642.2
20240913,8,15.0,,1.0,739459.98
20240913,8,16.0,,4.0,549665.5
20240913,8,17.0,,7.0,70112.0
20240913,8,18.0,,10.0,1030148.1
20240913,8,19.0,,9.0,534214.56
20240913,8,20.0,,2.0,410740.05
20240913,9,,9.0,,42821.73
20240913,10,1.0,,6.0,657574.94
20240913,10,2.0,,1.0,65046.37
20240913,10,3.0,,10.0,60763.95
20240913,10,4.0,,3.0,595165.9
20240913,10,5.0,,3.0,395050.53
20240913,10,6.0,,1.0,91783.09
20240913,10,7.0,,6.0,835634.99
20240913,10,8.0,,7.0,245372.65
20240913,10,9.0,,7.0,149688.0
20240913,10,10.0,,7.0,582647.58
20240913,10,11.0,,8.0,419953.44
20240913,10,12.0,,9.0,834491.36
20240913,10,13.0,,3.0,447531.94
20240913,10,14.0,,5.0,776778.24
20240913,10,15.0,,1.0,793074.31
20240913,10,16.0,,10.0,515729.63
20240913,10,17.0,,4.0,50518.2
20240913,10,18.0,,9.0,1013136.48
20240913,10,19.0,,10.0,548842.56
20240913,10,20.0,,8.0,461926.5
20240914,1,,,,21046.92
20240914,2,,,10.0,13973.54
20240914,3,1.0,,3.0,661361.36
20240914,3,2.0,,8.0,58581.43
20240914,3,3.0,,2.0,67667.31
20240914,3,4.0,,2.0,593520.28
20240914,3,5.0,,2.0,457381.68
20240914,3,6.0,,3.0,101121.76
20240914,3,7.0,,6.0,999446.75
20240914,3,8.0,,1.0,321560.18
20240914,3,9.0,,6.0,144380.88
20240914,3,10.0,,10.0,577547.82
20240914,3,11.0,,7.0,462527.46
20240914,3,12.0,,9.0,892551.49
20240914,3,13.0,,8.0,540294.9
20240914,3,14.0,,9.0,798451.74
20240914,3,15.0,,5.0,775667.06
20240914,3,16.0,,3.0,488485.34
20240914,3,17.0,,7.0,69110.4
20240914,3,18.0,,6.0,819393.03
20240914,3,19.0,,5.0,566981.28
20240914,3,20.0,,1.0,439454.4
20240914,4,,,,29509.67
20240914,5,,,10.0,27411.37
20240914,6,,,,4815.99
20240914,7,,,,2070.58
20240914,8,1.0,,10.0,682817.74
20240914,8,2.0,,6.0,58184.46
20240914,8,3.0,,6.0,79748.19
20240914,8,4.0,,3.0,475035.64
20240914,8,5.0,,1.0,354642.75
20240914,8,6.0,,10.0,109894.45
20240914,8,7.0,,9.0,847335.83
20240914,8,8.0,,3.0,323458.09
20240914,8,9.0,,1.0,143836.56
20240914,8,10.0,,5.0,715878.81
20240914,8,11.0,,7.0,364565.88
20240914,8,12.0,,7.0,1005719.54
20240914,8,13.0,,10.0,581248.76
20240914,8,14.0,,10.0,720427.14
20240914,8,15.0,,5.0,576528.12
20240914,8,16.0,,5.0,383331.94
20240914,8,17.0,,3.0,57091.2
20240914,8,18.0,,10.0,1016916.84
20240914,8,19.0,,6.0,491500.8
20240914,8,20.0,,2.0,449025.85
20240914,9,,4.0,,23610.57
20240914,10,1.0,,5.0,540826.99
20240914,10,2.0,,9.0,53364.11
20240914,10,3.0,,7.0,77734.71
20240914,10,4.0,,9.0,581452.4
20240914,10,5.0,,1.0,395050.53
20240914,10,6.0,,3.0,85085.66
20240914,10,7.0,,2.0,781031.07
20240914,10,8.0,,5.0,218259.65
20240914,10,9.0,,10.0,139209.84
20240914,10,10.0,,5.0,571810.59
20240914,10,11.0,,1.0,483194.46
20240914,10,12.0,,4.0,867949.74
20240914,10,13.0,,5.0,548683.04
20240914,10,14.0,,2.0,909420.06
20240914,10,15.0,,9.0,781933.67
20240914,10,16.0,,4.0,533414.52
20240914,10,17.0,,2.0,59783.0
20240914,10,18.0,,6.0,883659.15
20240914,10,19.0,,8.0,473947.2
20240914,10,20.0,,8.0,362050.5
20240915,1,,,,8832.76
20240915,2,,,6.0,19458.31
20240915,3,1.0,,6.0,735827.62
20240915,3,2.0,,4.0,57447.23
20240915,3,3.0,,5.0,77159.43
20240915,3,4.0,,2.0,612170.64
20240915,3,5.0,,2.0,347764.83
20240915,3,6.0,,1.0,81689.78
20240915,3,7.0,,1.0,837585.13
20240915,3,8.0,,10.0,306648.03
20240915,3,9.0,,3.0,137849.04
20240915,3,10.0,,3.0,613883.61
20240915,3,11.0,,3.0,361259.16
20240915,3,12.0,,4.0,842363.92
20240915,3,13.0,,8.0,564965.9
20240915,3,14.0,,7.0,839197.92
20240915,3,15.0,,9.0,559120.87
20240915,3,16.0,,3.0,429695.03
20240915,3,17.0,,10.0,62224.4
20240915,3,18.0,,10.0,910121.67
20240915,3,19.0,,9.0,570492.0
20240915,3,20.0,,10.0,354559.8
20240915,4,,,,15004.42
20240915,5,,,4.0,11049.7
20240915,6,,,,12637.87
20240915,7,,,,11721.03
20240915,8,1.0,,5.0,696701.28
20240915,8,2.0,,1.0,62607.84
20240915,8,3.0,,5.0,77303.25
20240915,8,4.0,,7.0,532083.8
20240915,8,5.0,,1.0,416114.16
20240915,8,6.0,,3.0,102065.06
20240915,8,7.0,,4.0,956543.67
20240915,8,8.0,,5.0,231545.02
20240915,8,9.0,,5.0,155403.36
20240915,8,10.0,,4.0,554598.9
20240915,8,11.0,,10.0,443513.82
20240915,8,12.0,,7.0,861061.25
20240915,8,13.0,,7.0,529933.08
20240915,8,14.0,,4.0,938896.02
20240915,8,15.0,,1.0,613431.49
20240915,8,16.0,,3.0,411532.17
20240915,8,17.0,,6.0,66543.8
20240915,8,18.0,,3.0,980058.33
20240915,8,19.0,,10.0,637780.8
20240915,8,20.0,,6.0,403249.35
20240915,9,,6.0,,31209.94
20240915,10,1.0,,10.0,608351.48
20240915,10,2.0,,4.0,53931.21
