DateID,ProductID,StockLevel,DaysOfInventoryOnHand,InventoryCarryingCost,StockOutOccurrence,OverstockOccurrence
20240724,6,176,36,115.67,0,0
20240724,7,349,45,189.95,0,0
20240724,8,220,21,160.89,0,0
20240724,9,389,43,424.83,0,0
20240724,10,166,47,96.45,0,0
20240724,11,316,58,264.86,0,0
20240724,12,220,10,259.93,0,0
20240724,13,72,43,67.17,0,1
20240724,14,309,47,585.61,0,0
20240724,15,470,20,658.59,0,0
20240724,16,162,52,297.31,0,0
20240724,17,285,13,315.39,0,0
20240724,18,367,47,713.15,0,0
20240724,19,226,18,154.96,0,0
20240724,20,274,47,369.84,0,0
20240725,1,336,30,329.65,0,0
20240725,2,339,36,401.6,0,0
20240725,3,92,22,163.34,0,0
20240725,4,274,37,534.76,0,0
20240725,5,328,49,317.39,0,1
20240725,6,476,51,733.6,0,0
20240725,7,447,24,561.43,1,0
20240725,8,451,15,353.52,0,0
20240725,9,441,27,502.91,0,0
20240725,10,474,31,651.6,0,0
20240725,11,155,14,129.57,0,0
20240725,12,57,56,35.98,0,0
20240725,13,371,55,216.82,0,0
20240725,14,396,24,701.53,0,1
20240725,15,488,25,608.6,0,0
20240725,16,295,29,530.5,0,0
20240725,17,205,26,264.29,0,0
20240725,18,470,16,583.93,1,0
20240725,19,282,33,151.6,0,0
20240725,20,218,17,224.51,0,0
20240726,1,212,54,392.56,0,1
20240726,2,137,30,114.07,0,0
20240726,3,213,44,141.53,0,0
20240726,4,310,25,324.52,0,0
20240726,5,415,14,533.49,0,0
20240726,6,239,20,365.56,0,0
20240726,7,112,56,206.03,0,0
20240726,8,462,59,353.0,0,0
20240726,9,62,50,109.24,0,0
20240726,10,150,56,119.99,0,0
20240726,11,124,17,115.6,0,0
20240726,12,251,56,452.31,0,0
20240726,13,443,30,848.21,0,0
20240726,14,421,12,821.09,0,0
20240726,15,313,28,225.64,0,0
20240726,16,152,21,153.2,1,0
20240726,17,209,23,364.07,0,0
20240726,18,463,13,460.9,0,0
20240726,19,407,52,552.6,0,0
20240726,20,57,58,80.75,0,0
20240727,1,73,15,104.07,0,0
20240727,2,446,21,408.83,0,0
20240727,3,70,49,115.49,0,0
20240727,4,161,11,274.57,0,0
20240727,5,176,12,281.5,0,0
20240727,6,90,49,49.36,0,0
20240727,7,61,17,55.5,0,0
20240727,8,425,25,259.73,0,0
20240727,9,143,33,132.35,0,0
20240727,10,96,30,136.29,0,0
20240727,11,292,10,394.19,0,0
20240727,12,79,41,146.13,0,0
20240727,13,390,45,716.86,0,0
20240727,14,356,31,432.11,0,0
20240727,15,310,16,423.42,0,0
20240727,16,399,30,546.4,0,0
20240727,17,211,14,297.96,0,0
20240727,18,220,34,124.77,0,0
20240727,19,495,27,327.64,1,1
20240727,20,328,41,459.61,0,0
20240728,1,421,12,407.65,0,0
20240728,2,360,22,365.15,0,0
20240728,3,330,49,637.37,0,0
20240728,4,160,31,195.79,0,0
20240728,5,168,12,305.53,0,0
20240728,6,423,47,535.83,0,0
20240728,7,176,32,336.1,0,0
20240728,8,208,58,366.93,0,0
20240728,9,438,54,605.43,0,0
20240728,10,349,40,657.1,0,0
20240728,11,423,10,823.31,0,0
20240728,12,363,39,448.65,0,0
20240728,13,85,58,80.24,0,0
20240728,14,216,40,139.48,0,0
20240728,15,326,14,539.51,0,0
20240728,16,202,16,270.0,1,0
20240728,17,208,24,351.7,0,0
20240728,18,81,37,138.93,0,0
20240728,19,408,23,326.09,0,0
20240728,20,303,51,354.22,0,0
20240729,1,442,47,228.99,0,0
20240729,2,113,24,63.39,0,0
20240729,3,224,28,380.38,0,0
20240729,4,155,48,237.61,0,0
20240729,5,211,51,267.78,0,0
20240729,6,265,56,442.05,0,0
20240729,7,387,57,587.42,0,0
20240729,8,335,30,213.65,1,0
20240729,9,498,41,951.09,0,0
20240729,10,475,38,480.93,0,0
20240729,11,78,17,149.08,0,0
20240729,12,62,52,70.45,0,0
20240729,13,74,28,112.35,0,0
20240729,14,318,37,359.04,1,0
20240729,15,366,19,257.3,0,0
20240729,16,359,18,655.36,0,0
20240729,17,144,28,191.28,0,0
20240729,18,171,39,159.74,0,0
20240729,19,103,49,195.45,0,0
20240729,20,180,57,114.91,0,0
20240730,1,232,50,404.8,0,0
20240730,2,130,17,89.08,0,0
20240730,3,290,45,499.78,0,0
20240730,4,176,18,272.15,0,0
20240730,5,440,39,709.85,0,0
20240730,6,256,51,280.57,0,0
20240730,7,78,21,42.08,0,0
20240730,8,218,50,306.2,0,0
20240730,9,443,32,363.08,0,1
20240730,10,491,19,927.78,0,0
20240730,11,367,50,573.48,0,0
20240730,12,421,42,755.52,0,0
20240730,13,319,21,389.68,0,0
20240730,14,470,48,472.8,0,0
20240730,15,125,41,196.86,0,0
20240730,16,251,18,451.59,0,0
20240730,17,196,37,360.12,0,0
20240730,18,145,41,133.31,1,0
20240730,19,452,54,400.39,0,0
20240730,20,406,10,553.61,0,0
20240731,1,382,53,569.26,0,0
20240731,2,266,30,237.41,0,0
20240731,3,372,48,688.44,0,0
20240731,4,431,31,781.3,0,0
20240731,5,79,43,91.29,0,1
20240731,6,419,32,230.23,0,0
20240731,7,264,43,308.17,0,0
20240731,8,182,18,343.65,0,0
20240731,9,157,38,297.27,0,0
20240731,10,221,48,145.14,1,0
20240731,11,107,37,143.66,0,0
20240731,12,334,55,540.2,0,0
20240731,13,360,15,471.99,0,0
20240731,14,95,28,181.7,0,0
20240731,15,395,32,335.66,0,0
20240731,16,236,30,191.4,0,0
20240731,17,249,44,474.09,0,0
20240731,18,373,50,424.86,0,0
20240731,19,360,48,627.58,0,0
20240731,20,420,50,535.9,0,0
20240801,1,165,18,316.11,1,1
20240801,2,62,23,65.0,0,0
20240801,3,216,21,290.66,1,0
20240801,4,237,32,347.25,0,0
20240801,5,145,10,121.94,0,0
20240801,6,355,44,338.19,0,0
20240801,7,255,52,425.71,0,0
20240801,8,481,32,278.07,0,0
20240801,9,400,31,721.71,0,0
20240801,10,381,24,687.5,0,0
20240801,11,130,30,68.21,0,0
20240801,12,283,48,371.41,0,0
20240801,13,403,51,730.39,0,0
20240801,14,482,12,429.35,0,0
20240801,15,439,58,847.11,0,0
20240801,16,313,41,175.89,0,0
20240801,17,342,53,410.0,0,0
20240801,18,363,47,436.81,0,0
20240801,19,373,37,658.51,0,0
20240801,20,329,36,589.79,0,0
20240802,1,82,40,78.07,0,0
20240802,2,124,57,163.49,0,0
20240802,3,315,23,271.26,0,0
20240802,4,308,26,191.45,0,0
20240802,5,357,22,185.26,0,1
20240802,6,174,56,185.91,0,0
20240802,7,157,48,86.35,0,0
20240802,8,395,55,709.77,0,0
20240802,9,83,33,71.29,0,0
20240802,10,239,38,213.7,0,0
20240802,11,290,15,447.28,0,0
20240802,12,221,49,343.18,0,0
20240802,13,91,57,157.78,0,1
20240802,14,373,49,583.37,0,0
20240802,15,350,15,482.72,0,0
20240802,16,219,18,356.99,0,0
20240802,17,439,24,434.83,0,0
20240802,18,79,53,155.5,0,0
20240802,19,57,24,32.3,0,0
20240802,20,283,38,285.62,0,1
20240803,1,90,15,134.21,1,0
20240803,2,466,50,705.1,0,0
20240803,3,439,49,269.93,0,0
20240803,4,185,56,199.96,1,0
20240803,5,193,42,380.55,0,0
20240803,6,93,15,76.15,0,0
20240803,7,429,25,835.71,0,0
20240803,8,174,29,294.1,0,0
20240803,9,300,18,516.25,0,0
20240803,10,243,10,263.4,0,0
20240803,11,146,34,166.74,0,0
20240803,12,157,19,187.41,0,0
20240803,13,278,13,522.22,0,0
20240803,14,95,35,150.78,0,0
20240803,15,404,39,629.0,0,0
20240803,16,86,48,49.92,0,0
20240803,17,100,21,121.13,0,0
20240803,18,250,49,230.7,0,0
20240803,19,359,40,292.39,0,0
20240803,20,356,19,567.77,1,0
20240804,1,292,20,420.19,0,0
20240804,2,103,47,126.21,0,0
20240804,3,73,22,38.6,0,0
20240804,4,209,28,328.84,0,0
20240804,5,262,33,147.77,0,0
20240804,6,173,12,124.64,0,0
20240804,7,127,18,246.5,1,0
20240804,8,311,23,474.31,0,0
20240804,9,98,26,106.55,0,0
20240804,10,394,13,564.81,0,0
20240804,11,280,50,341.15,0,0
20240804,12,481,49,473.03,0,0
20240804,13,188,59,341.86,0,0
20240804,14,452,52,887.02,0,0
20240804,15,322,11,490.33,0,0
20240804,16,474,40,351.16,0,0
20240804,17,266,47,235.66,0,0
20240804,18,181,22,109.24,0,0
20240804,19,57,35,90.19,0,0
20240804,20,392,41,333.27,0,0
20240805,1,371,56,418.31,0,0
20240805,2,329,20,313.66,0,0
20240805,3,438,53,717.94,0,0
20240805,4,264,26,187.73,0,0
20240805,5,397,27,343.4,0,0
20240805,6,332,11,234.62,0,0
20240805,7,208,13,154.39,0,0
20240805,8,266,35,443.85,0,0
20240805,9,438,24,501.06,0,0
20240805,10,59,36,85.58,0,0
20240805,11,364,15,442.15,0,0
20240805,12,324,58,634.25,0,0
20240805,13,85,33,108.67,1,0
20240805,14,251,40,266.05,0,0
20240805,15,75,37,58.87,0,0
20240805,16,158,10,113.14,0,0
20240805,17,337,41,427.62,0,1
20240805,18,326,45,230.38,1,0
20240805,19,202,28,259.24,0,0
20240805,20,289,57,355.7,0,0
20240806,1,236,50,302.88,0,0
20240806,2,418,46,647.19,0,0
20240806,3,239,12,384.59,0,0
20240806,4,415,42,476.86,0,0
20240806,5,493,53,932.75,0,0
20240806,6,239,31,162.01,0,0
20240806,7,198,41,181.5,1,0
20240806,8,336,42,441.61,0,0
20240806,9,427,20,352.8,0,0
20240806,10,137,38,92.46,0,0
20240806,11,209,39,170.15,0,0
20240806,12,266,28,501.64,0,0
20240806,13,286,35,426.71,0,0
20240806,14,491,29,951.62,0,0
20240806,15,387,49,501.02,0,0
20240806,16,169,43,320.77,0,0
20240806,17,405,58,558.75,0,0
20240806,18,196,11,148.34,1,0
20240806,19,499,16,383.27,0,0
20240806,20,428,52,718.52,0,0
20240807,1,172,12,301.55,0,0
20240807,2,489,21,945.2,0,0
20240807,3,214,25,383.6,0,0
20240807,4,165,45,213.11,0,0
20240807,5,392,54,312.58,0,0
20240807,6,346,37,523.52,0,0
20240807,7,345,43,687.36,0,0
20240807,8,339,20,240.5,0,0
20240807,9,338,45,385.09,0,0
20240807,10,369,52,511.39,0,0
20240807,11,444,36,808.03,0,0
20240807,12,230,29,451.33,0,0
20240807,13,359,30,232.93,0,0
20240807,14,128,33,129.46,0,0
20240807,15,381,38,338.24,0,0
20240807,16,286,36,416.79,0,0
20240807,17,153,35,103.72,0,0
20240807,18,353,27,618.51,0,0
20240807,19,425,11,346.98,0,1
20240807,20,88,33,152.77,0,0
20240808,1,141,28,92.11,0,0
20240808,2,78,45,128.76,0,0
20240808,3,73,18,37.36,0,0
20240808,4,272,34,384.46,0,0
20240808,5,171,59,239.79,0,0
20240808,6,395,55,239.79,0,0
20240808,7,164,39,142.15,0,0
20240808,8,268,34,255.13,0,1
20240808,9,160,37,291.74,0,0
20240808,10,483,29,849.64,0,1
20240808,11,81,32,92.49,0,0
20240808,12,196,22,132.16,0,0
20240808,13,405,28,344.09,0,0
20240808,14,102,53,122.63,0,1
20240808,15,210,12,414.07,0,0
20240808,16,114,24,131.39,0,0
20240808,17,494,19,693.25,0,0
20240808,18,68,37,120.01,0,0
20240808,19,231,58,124.27,0,0
20240808,20,123,44,134.51,0,1
20240809,1,459,10,527.0,0,0
20240809,2,455,20,554.69,0,0
20240809,3,394,40,287.96,0,0
20240809,4,205,18,161.22,0,0
20240809,5,367,44,206.85,0,0
20240809,6,180,32,103.45,0,0
20240809,7,371,43,247.11,0,0
20240809,8,464,59,824.56,0,0
20240809,9,59,47,93.02,0,0
20240809,10,65,21,77.24,0,0
20240809,11,343,40,248.96,0,0
20240809,12,197,42,317.64,0,0
20240809,13,422,20,635.05,0,0
20240809,14,432,16,421.53,0,0
20240809,15,210,48,239.56,0,1
20240809,16,50,48,73.8,0,0
20240809,17,455,26,398.88,0,0
20240809,18,188,55,329.89,0,0
20240809,19,400,16,223.22,0,0
20240809,20,57,23,91.82,0,0
20240810,1,109,40,60.48,0,0
20240810,2,278,20,237.39,0,0
20240810,3,405,55,744.07,0,0
20240810,4,441,55,823.61,0,0
20240810,5,51,49,40.68,0,0
20240810,6,167,11,302.21,0,0
20240810,7,227,49,401.85,0,0
20240810,8,369,23,475.6,0,0
20240810,9,302,32,301.94,0,0
20240810,10,252,54,137.97,0,0
20240810,11,473,10,771.18,1,0
20240810,12,81,45,157.29,0,0
20240810,13,479,33,395.91,0,0
20240810,14,257,54,167.61,0,1
20240810,15,270,23,311.51,0,0
20240810,16,371,22,450.38,0,0
20240810,17,164,54,243.68,0,0
20240810,18,91,53,132.35,0,0
20240810,19,146,32,121.59,0,0
20240810,20,258,49,179.66,0,0
20240811,1,120,31,147.96,0,0
20240811,2,417,17,831.51,0,0
20240811,3,272,29,289.2,0,0
20240811,4,462,51,660.41,0,0
20240811,5,455,39,769.17,0,0
20240811,6,418,57,400.57,0,0
20240811,7,355,42,664.03,0,0
20240811,8,436,35,323.13,0,0
20240811,9,358,15,547.12,0,0
20240811,10,244,52,148.24,0,0
20240811,11,54,15,89.74,0,0
20240811,12,166,21,128.49,0,0
20240811,13,228,45,149.99,0,0
20240811,14,355,38,413.82,0,0
20240811,15,166,32,159.65,0,0
20240811,16,309,41,219.52,0,0
20240811,17,376,11,691.17,0,0
20240811,18,247,12,390.61,0,0
20240811,19,190,43,353.51,0,0
20240811,20,243,23,184.75,0,0
20240812,1,232,11,371.27,0,0
20240812,2,319,44,231.4,0,1
20240812,3,485,57,947.56,0,0
20240812,4,422,23,806.57,0,0
20240812,5,110,57,169.54,0,0
20240812,6,192,11,170.17,0,0
20240812,7,263,28,398.47,0,0
20240812,8,231,41,309.22,0,0
20240812,9,326,41,611.16,0,0
20240812,10,298,43,590.96,0,0
20240812,11,215,40,211.54,0,0
20240812,12,324,59,449.81,0,0
20240812,13,77,58,97.59,0,0
20240812,14,72,59,41.05,0,0
20240812,15,130,44,212.24,0,0
20240812,16,78,29,91.39,0,0
20240812,17,423,35,786.43,0,0
20240812,18,324,31,611.81,0,0
20240812,19,51,23,63.42,0,0
20240812,20,317,54,567.18,0,0
20240813,1,499,49,700.76,0,0
20240813,2,303,43,218.78,0,0
20240813,3,166,38,98.3,0,0
20240813,4,483,12,436.54,0,0
20240813,5,392,51,632.44,0,0
20240813,6,271,21,361.29,0,0
20240813,7,294,16,420.84,0,0
20240813,8,320,31,560.63,0,0
20240813,9,209,46,348.25,0,0
20240813,10,466,36,441.0,0,0
20240813,11,71,58,130.54,0,0
20240813,12,172,14,200.12,0,0
20240813,13,466,50,665.37,0,0
20240813,14,150,17,112.45,1,1
20240813,15,278,55,475.99,0,0
20240813,16,120,51,180.99,0,0
20240813,17,71,33,134.08,0,0
20240813,18,149,41,107.78,0,1
20240813,19,51,34,79.53,0,0
20240813,20,328,35,259.62,0,0
20240814,1,489,18,970.06,0,0
20240814,2,92,43,158.54,0,0
20240814,3,223,10,205.26,0,0
20240814,4,88,23,87.61,0,0
20240814,5,418,28,804.27,0,0
20240814,6,177,30,326.86,0,0
20240814,7,199,55,280.56,0,0
20240814,8,498,29,665.01,0,0
20240814,9,78,21,136.4,0,0
20240814,10,410,45,647.34,0,0
20240814,11,316,56,576.11,0,0
20240814,12,443,50,718.98,1,0
20240814,13,479,28,732.43,0,0
20240814,14,451,45,837.44,0,0
20240814,15,297,21,224.44,0,0
20240814,16,130,25,252.67,0,0
20240814,17,241,36,328.25,0,0
20240814,18,154,19,208.42,1,0
20240814,19,432,11,811.58,0,0
20240814,20,417,10,242.05,0,0
20240815,1,240,19,374.79,0,0
20240815,2,237,58,180.3,0,0
20240815,3,287,44,144.15,0,0
20240815,4,77,42,102.04,0,0
20240815,5,318,13,311.87,0,0
20240815,6,316,50,307.63,0,0
20240815,7,185,22,233.81,0,0
20240815,8,182,23,270.61,0,0
20240815,9,298,55,192.99,0,0
20240815,10,383,24,698.02,0,0
20240815,11,378,44,415.2,0,0
20240815,12,369,29,325.06,0,0
20240815,13,69,25,55.07,0,1
20240815,14,162,12,226.86,0,1
20240815,15,387,30,459.83,0,0
20240815,16,102,40,83.65,0,0
20240815,17,196,12,283.08,0,0
20240815,18,400,43,447.68,0,0
20240815,19,398,49,243.15,0,0
20240815,20,299,46,239.04,0,0
20240816,1,470,10,609.86,0,0
20240816,2,104,22,122.58,0,0
20240816,3,68,43,63.59,0,0
20240816,4,428,18,578.84,0,0
20240816,5,426,29,372.69,0,0
20240816,6,442,47,653.88,0,0
20240816,7,88,39,111.74,0,0
20240816,8,224,28,285.92,1,0
20240816,9,238,57,192.69,0,0
20240816,10,475,24,703.34,1,0
20240816,11,432,10,499.68,0,0
20240816,12,116,58,210.53,1,0
20240816,13,496,32,599.39,0,0
20240816,14,52,51,87.54,0,0
20240816,15,462,39,562.98,0,0
20240816,16,321,34,515.51,0,0
20240816,17,465,23,617.91,0,0
20240816,18,148,30,207.34,0,0
20240816,19,99,41,180.89,0,0
20240816,20,84,25,161.66,0,0
20240817,1,497,37,690.07,0,0
20240817,2,432,29,833.52,0,0
20240817,3,180,48,212.38,0,0
20240817,4,368,17,648.96,0,1
20240817,5,114,46,118.83,0,1
20240817,6,136,15,132.42,0,0
20240817,7,63,31,38.41,0,0
20240817,8,368,59,513.36,0,0
20240817,9,379,22,442.72,0,1
20240817,10,286,12,405.16,0,0
20240817,11,139,35,168.67,0,0
20240817,12,457,52,381.22,0,0
20240817,13,77,50,150.0,0,0
20240817,14,132,19,207.09,0,0
20240817,15,408,20,744.77,0,0
20240817,16,118,37,155.27,0,0
20240817,17,68,25,82.31,0,0
20240817,18,471,43,886.03,0,0
20240817,19,247,51,299.63,0,0
20240817,20,289,20,551.34,0,0
20240818,1,282,12,284.27,0,0
20240818,2,395,38,529.68,0,0
20240818,3,330,19,454.06,0,0
20240818,4,182,16,293.03,0,0
20240818,5,315,23,480.82,0,0
20240818,6,103,24,91.35,0,0
20240818,7,322,44,417.4,0,0
20240818,8,376,59,547.4,0,1
20240818,9,206,16,373.96,0,0
20240818,10,242,12,352.36,0,0
20240818,11,101,38,53.36,0,0
20240818,12,160,12,135.6,0,0
20240818,13,351,31,612.4,0,0
20240818,14,380,26,755.48,0,0
20240818,15,437,27,806.08,0,0
20240818,16,314,40,416.31,0,0
20240818,17,450,43,813.04,0,0
20240818,18,106,39,97.63,0,0
20240818,19,208,42,145.17,0,0
20240818,20,123,23,191.4,0,0
20240819,1,319,51,345.81,0,0
20240819,2,332,30,462.8,0,0
20240819,3,107,21,93.37,0,0
20240819,4,485,55,883.59,0,0
20240819,5,333,16,187.83,0,0
20240819,6,303,32,233.6,0,0
20240819,7,417,19,243.28,0,0
20240819,8,273,15,323.0,0,0
20240819,9,57,19,39.55,0,0
20240819,10,208,38,325.88,0,0
20240819,11,419,35,720.51,0,0
20240819,12,411,57,562.33,0,0
20240819,13,155,30,297.49,0,0
20240819,14,158,39,103.09,0,0
20240819,15,172,39,92.92,0,0
20240819,16,478,43,921.87,0,0
20240819,17,372,49,613.32,0,0
20240819,18,394,42,284.17,0,0
20240819,19,445,40,445.03,0,0
20240819,20,255,28,392.19,0,1
20240820,1,303,57,546.09,0,0
20240820,2,62,18,88.4,0,0
20240820,3,123,34,235.37,0,0
20240820,4,165,23,147.1,0,0
20240820,5,449,58,866.45,0,0
20240820,6,90,41,157.78,0,0
20240820,7,243,14,237.26,0,0
20240820,8,70,37,125.54,0,0
20240820,9,266,13,371.44,0,0
20240820,10,327,40,416.5,0,0
20240820,11,448,22,334.63,0,0
20240820,12,173,39,162.18,0,0
20240820,13,394,49,381.14,0,0
20240820,14,352,19,266.82,0,0
20240820,15,482,20,864.56,0,0
20240820,16,304,53,296.72,0,0
20240820,17,340,59,619.3,1,0
20240820,18,133,27,181.03,0,0
20240820,19,458,10,864.5,0,0
20240820,20,236,51,360.76,0,0
20240821,1,238,25,404.91,0,0
20240821,2,352,33,377.7,0,0
20240821,3,419,55,215.67,0,0
20240821,4,435,58,347.2,0,0
20240821,5,461,35,335.95,0,0
20240821,6,59,45,87.47,0,0
20240821,7,371,56,582.38,0,0
20240821,8,430,28,816.23,0,0
20240821,9,438,58,468.35,0,0
20240821,10,202,46,188.63,0,0
20240821,11,95,37,67.73,0,0
20240821,12,382,11,252.75,0,0
20240821,13,212,13,349.79,0,0
20240821,14,359,27,338.97,0,0
20240821,15,206,14,174.03,0,0
20240821,16,287,31,448.42,1,0
20240821,17,271,46,353.15,0,0
20240821,18,50,15,79.23,0,0
20240821,19,354,46,596.51,0,0
20240821,20,469,13,818.16,0,0
20240822,1,144,54,248.15,0,0
20240822,2,412,32,635.95,0,0
20240822,3,394,55,559.22,0,0
20240822,4,395,42,387.38,0,0
20240822,5,198,44,224.11,0,0
20240822,6,181,58,102.92,0,0
20240822,7,243,45,363.3,0,0
20240822,8,229,32,145.07,0,0
20240822,9,467,47,528.35,0,0
20240822,10,77,10,133.07,0,0
20240822,11,494,31,567.16,0,0
20240822,12,192,50,368.3,0,0
20240822,13,358,32,648.74,0,0
20240822,14,69,40,67.45,0,0
20240822,15,319,58,165.9,0,0
20240822,16,375,36,392.09,0,0
20240822,17,100,12,136.34,0,0
20240822,18,105,31,113.77,0,0
20240822,19,157,45,191.17,0,0
20240822,20,292,38,230.98,0,0
20240823,1,130,31,255.2,0,0
20240823,2,345,39,397.96,1,0
20240823,3,78,25,77.63,0,0
20240823,4,492,31,359.58,0,0
20240823,5,160,37,286.97,0,0
20240823,6,169,48,236.19,0,0
20240823,7,107,42,172.87,0,0
20240823,8,378,25,323.96,0,0
20240823,9,161,48,145.97,0,0
20240823,10,392,22,577.76,0,0
20240823,11,109,33,92.92,0,0
20240823,12,135,34,187.49,0,0
20240823,13,187,49,238.5,0,0
20240823,14,252,38,442.01,0,0
20240823,15,211,20,275.24,0,1
20240823,16,215,51,229.08,0,0
20240823,17,125,49,141.78,0,0
20240823,18,54,25,95.43,0,0
20240823,19,377,26,570.62,0,0
20240823,20,286,24,351.7,0,0
20240824,1,167,50,198.04,0,0
20240824,2,472,11,315.69,0,0
20240824,3,191,10,324.73,0,0
20240824,4,350,48,639.21,0,0
20240824,5,393,56,497.53,0,0
20240824,6,62,40,96.5,0,0
20240824,7,212,39,288.61,0,0
20240824,8,481,54,320.74,0,0
20240824,9,372,14,665.31,0,0
20240824,10,488,35,548.8,0,0
20240824,11,56,18,59.75,0,0
20240824,12,211,54,267.42,0,0
20240824,13,89,19,160.1,0,0
20240824,14,132,30,206.5,0,0
20240824,15,87,13,82.41,0,0
20240824,16,144,34,184.89,0,0
20240824,17,480,14,700.81,0,0
20240824,18,306,56,573.13,0,0
20240824,19,87,51,102.34,0,1
20240824,20,410,43,445.98,0,1
20240825,1,391,54,389.68,0,0
20240825,2,409,38,690.45,0,0
20240825,3,135,56,173.06,0,0
20240825,4,154,55,248.97,1,0
20240825,5,348,22,553.27,0,0
20240825,6,79,12,75.58,0,0
20240825,7,57,38,86.71,0,0
20240825,8,203,21,325.92,0,0
20240825,9,169,16,307.99,0,1
20240825,10,375,45,434.29,0,0
20240825,11,346,18,647.78,0,0
20240825,12,490,18,957.42,0,0
20240825,13,248,37,189.84,0,0
20240825,14,165,33,130.54,1,0
20240825,15,69,42,129.66,1,0
20240825,16,80,53,60.82,0,0
20240825,17,347,31,246.14,0,0
20240825,18,143,42,184.91,0,0
20240825,19,51,35,71.27,0,0
20240825,20,436,50,319.4,0,0
20240826,1,402,58,732.66,0,0
20240826,2,119,24,233.6,0,0
20240826,3,92,58,121.21,0,0
20240826,4,113,31,181.06,0,0
20240826,5,281,58,423.09,0,0
20240826,6,378,32,351.07,0,0
20240826,7,342,58,464.07,0,0
20240826,8,335,19,349.85,0,0
20240826,9,139,15,168.58,0,0
20240826,10,389,57,621.3,0,0
20240826,11,298,59,154.77,0,0
20240826,12,85,19,58.2,0,0
20240826,13,98,21,120.64,0,1
20240826,14,245,17,212.67,0,0
20240826,15,221,36,381.36,0,0
20240826,16,343,42,556.83,0,0
20240826,17,100,16,163.98,0,0
20240826,18,409,26,733.26,0,0
20240826,19,438,20,466.38,0,0
20240826,20,318,33,197.63,0,0
20240827,1,442,33,682.91,0,0
20240827,2,230,18,453.93,0,0
20240827,3,352,14,247.57,0,0
20240827,4,206,43,238.39,0,0
20240827,5,486,57,571.61,0,0
20240827,6,485,46,527.97,0,0
20240827,7,366,38,191.11,0,0
20240827,8,308,15,181.22,0,0
20240827,9,368,36,601.81,0,0
20240827,10,137,49,122.54,0,0
20240827,11,389,22,280.11,0,0
20240827,12,330,11,429.0,0,0
20240827,13,168,40,96.51,0,0
20240827,14,60,53,42.41,0,0
20240827,15,122,40,213.56,0,0
20240827,16,353,10,527.91,0,0
20240827,17,375,36,704.91,0,0
20240827,18,370,58,547.37,0,0
20240827,19,408,56,397.52,0,1
20240827,20,420,44,690.05,0,0
20240828,1,162,47,198.57,0,0
20240828,2,487,23,419.4,0,0
20240828,3,192,50,377.16,0,0
20240828,4,263,18,233.47,0,0
20240828,5,275,28,367.93,0,0
20240828,6,358,15,254.81,0,0
20240828,7,365,44,421.51,0,0
20240828,8,440,46,425.42,0,0
20240828,9,356,34,352.2,0,1
20240828,10,181,33,252.57,0,0
20240828,11,437,57,570.43,0,0
20240828,12,91,53,128.29,0,0
20240828,13,396,34,324.21,0,0
20240828,14,123,15,230.28,0,0
20240828,15,264,40,218.64,0,0
20240828,16,282,54,561.41,0,0
20240828,17,430,46,409.09,1,0
20240828,18,323,39,562.73,0,0
20240828,19,301,58,288.53,0,0
20240828,20,142,51,125.2,0,0
20240829,1,330,23,306.54,0,0
20240829,2,465,56,352.96,0,0
20240829,3,309,22,327.11,0,0
20240829,4,356,25,656.49,0,0
20240829,5,456,46,839.05,0,0
20240829,6,248,11,283.73,0,0
20240829,7,193,28,385.39,0,0
20240829,8,399,32,435.17,0,0
20240829,9,397,31,275.16,0,0
20240829,10,200,40,210.78,0,1
20240829,11,269,27,409.03,0,0
20240829,12,199,39,314.42,0,0
20240829,13,360,57,250.04,0,0
20240829,14,303,53,342.16,0,0
20240829,15,130,48,127.94,0,0
20240829,16,326,32,438.66,0,0
20240829,17,430,41,243.22,1,0
20240829,18,302,50,453.25,0,0
20240829,19,138,47,87.41,0,0
20240829,20,83,16,61.66,0,0
20240830,1,438,12,508.11,1,0
20240830,2,194,48,274.89,0,0
20240830,3,53,49,99.79,0,0
20240830,4,128,46,129.04,0,0
20240830,5,298,50,578.67,0,0
20240830,6,350,39,471.36,0,0
20240830,7,328,13,478.85,1,0
20240830,8,296,21,207.13,0,0
20240830,9,84,40,49.0,0,0
20240830,10,369,41,552.92,0,0
20240830,11,273,44,338.76,0,1
20240830,12,483,55,411.55,0,0
20240830,13,167,21,134.06,0,0
20240830,14,222,16,244.82,0,0
20240830,15,497,53,486.49,1,0
20240830,16,366,46,691.1,0,0
20240830,17,361,27,463.85,0,0
20240830,18,258,32,216.2,0,0
20240830,19,252,50,377.9,0,0
20240830,20,141,11,195.67,0,0
20240831,1,415,12,232.83,0,0
20240831,2,245,58,454.5,0,0
20240831,3,359,14,511.65,0,0
20240831,4,456,42,310.57,0,0
20240831,5,400,30,784.05,0,0
20240831,6,434,13,721.03,0,0
20240831,7,71,14,112.42,0,0
20240831,8,53,51,34.14,1,0
20240831,9,300,25,257.31,0,0
20240831,10,198,40,312.52,0,0
20240831,11,321,32,163.61,0,0
20240831,12,444,12,524.3,0,0
20240831,13,87,43,98.35,0,0
20240831,14,227,18,391.01,0,1
20240831,15,237,24,421.59,0,0
20240831,16,426,51,634.8,0,0
20240831,17,459,59,573.42,0,0
20240831,18,57,14,87.28,0,0
20240831,19,170,17,299.57,0,0
